,action,reward,f_curr,state,batch,run
10,-inf,-0.9333171092837351,"[-38.88632323 -19.97247477 -13.99429715 -24.67978371 -41.13558629
 -16.17621609   0.13469574 -14.23301477 -24.30772028  -3.49672094
 -21.12116533 -35.54672349   0.15736648  -0.76376952  -8.83325381
 -13.60388715]",[  0.          16.58888238 -11.93260106   0.           0.        ],10,0
11,-inf,-0.9333171092837351,"[-38.88632323 -19.97247477 -13.99429715 -24.67978371 -41.13558629
 -16.17621609   0.13469574 -14.23301477 -24.30772028  -3.49672094
 -21.12116533 -35.54672349   0.15736648  -0.76376952  -8.83325381
 -13.60388715]",[ -1.          16.58888238 -11.93260106   0.           0.        ],11,0
12,-inf,-0.9333171092837351,"[-38.88632323 -19.97247477 -13.99429715 -24.67978371 -41.13558629
 -16.17621609   0.13469574 -14.23301477 -24.30772028  -3.49672094
 -21.12116533 -35.54672349   0.15736648  -0.76376952  -8.83325381
 -13.60388715]",[ -2.          16.58888238 -11.93260106   0.           0.        ],12,0
13,-inf,-0.9333171092837351,"[-38.88632323 -19.97247477 -13.99429715 -24.67978371 -41.13558629
 -16.17621609   0.13469574 -14.23301477 -24.30772028  -3.49672094
 -21.12116533 -35.54672349   0.15736648  -0.76376952  -8.83325381
 -13.60388715]",[ -3.          16.58888238 -11.93260106   0.           0.        ],13,0
14,-inf,-0.9333171092837351,"[-38.88632323 -19.97247477 -13.99429715 -24.67978371 -41.13558629
 -16.17621609   0.13469574 -14.23301477 -24.30772028  -3.49672094
 -21.12116533 -35.54672349   0.15736648  -0.76376952  -8.83325381
 -13.60388715]",[ -4.          16.58888238 -11.93260106   0.           0.        ],14,0
15,-inf,-0.9333171092837351,"[-38.88632323 -19.97247477 -13.99429715 -24.67978371 -41.13558629
 -16.17621609   0.13469574 -14.23301477 -24.30772028  -3.49672094
 -21.12116533 -35.54672349   0.15736648  -0.76376952  -8.83325381
 -13.60388715]",[ -5.          16.58888238 -11.93260106   0.           0.        ],15,0
16,-inf,-0.9333171092837351,"[-38.88632323 -19.97247477 -13.99429715 -24.67978371 -41.13558629
 -16.17621609   0.13469574 -14.23301477 -24.30772028  -3.49672094
 -21.12116533 -35.54672349   0.15736648  -0.76376952  -8.83325381
 -13.60388715]",[ -6.          16.58888238 -11.93260106   0.           0.        ],16,0
17,-inf,-0.9333171092837351,"[-38.88632323 -19.97247477 -13.99429715 -24.67978371 -41.13558629
 -16.17621609   0.13469574 -14.23301477 -24.30772028  -3.49672094
 -21.12116533 -35.54672349   0.15736648  -0.76376952  -8.83325381
 -13.60388715]",[ -7.          16.58888238 -11.93260106   0.           0.        ],17,0
18,-inf,-0.9333171092837351,"[-38.88632323 -19.97247477 -13.99429715 -24.67978371 -41.13558629
 -16.17621609   0.13469574 -14.23301477 -24.30772028  -3.49672094
 -21.12116533 -35.54672349   0.15736648  -0.76376952  -8.83325381
 -13.60388715]",[ -8.          16.58888238 -11.93260106   0.           0.        ],18,0
19,-inf,-0.9333171092837351,"[-38.88632323 -19.97247477 -13.99429715 -24.67978371 -41.13558629
 -16.17621609   0.13469574 -14.23301477 -24.30772028  -3.49672094
 -21.12116533 -35.54672349   0.15736648  -0.76376952  -8.83325381
 -13.60388715]",[ -9.          16.58888238 -11.93260106   0.           0.        ],19,0
